2024-11-08 00:26:47,541 INFO    Thread-11 (_run_job):42728 [wandb_run.py:_console_start():2451] atexit reg
2024-11-08 00:26:47,541 INFO    Thread-11 (_run_job):42728 [wandb_run.py:_redirect():2299] redirect: wrap_raw
2024-11-08 00:26:47,542 INFO    Thread-11 (_run_job):42728 [wandb_run.py:_redirect():2364] Wrapping output streams.
2024-11-08 00:26:47,542 INFO    Thread-11 (_run_job):42728 [wandb_run.py:_redirect():2389] Redirects installed.
2024-11-08 00:26:47,544 INFO    Thread-11 (_run_job):42728 [wandb_init.py:init():911] run started, returning control to user process
2024-11-08 00:28:09,271 INFO    Thread-11 (_run_job):42728 [wandb_run.py:_finish():2146] finishing run quantum_kets/QPNN_TRAIN_SWEEP_iris/ru2oun2t
2024-11-08 00:28:09,272 INFO    Thread-11 (_run_job):42728 [jupyter.py:save_history():459] not saving jupyter history
2024-11-08 00:28:09,272 INFO    Thread-11 (_run_job):42728 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-08 00:28:09,272 INFO    Thread-11 (_run_job):42728 [wandb_init.py:_jupyter_teardown():461] cleaning up jupyter logic
2024-11-08 00:28:09,272 INFO    Thread-11 (_run_job):42728 [wandb_run.py:_atexit_cleanup():2414] got exitcode: 0
2024-11-08 00:28:09,272 INFO    Thread-11 (_run_job):42728 [wandb_run.py:_restore():2396] restore
2024-11-08 00:28:09,272 INFO    Thread-11 (_run_job):42728 [wandb_run.py:_restore():2402] restore done
2024-11-08 00:28:11,740 INFO    Thread-11 (_run_job):42728 [wandb_run.py:_footer_history_summary_info():3963] rendering history
2024-11-08 00:28:11,741 INFO    Thread-11 (_run_job):42728 [wandb_run.py:_footer_history_summary_info():3995] rendering summary
2024-11-08 00:28:11,752 INFO    Thread-11 (_run_job):42728 [wandb_run.py:_footer_sync_info():3922] logging synced files
